EnglishName,ScientificName,Introduced,BCR,State,Country,PopulationEstimate,LCL,UCL
Baltimore Oriole,Icterus galbula,0,14,MA,USA,22744.00,13984.00,34536.00
Baltimore Oriole,Icterus galbula,0,23,IA,USA,22043.00,9731.00,41583.00
Baltimore Oriole,Icterus galbula,0,14,NY,USA,21735.00,9544.00,39713.00
Baltimore Oriole,Icterus galbula,0,26,MS,USA,21345.00,8392.00,37618.00
Baltimore Oriole,Icterus galbula,0,14,QC,CAN,20513.00,2615.00,44779.00
Baltimore Oriole,Icterus galbula,0,30,NY,USA,19270.00,7319.00,38284.00
Baltimore Oriole,Icterus galbula,0,29,MD,USA,18622.00,10704.00,30278.00
Baltimore Oriole,Icterus galbula,0,30,NJ,USA,18586.00,9193.00,32877.00
Baltimore Oriole,Icterus galbula,0,26,MO,USA,17033.00,5515.00,37247.00
Baltimore Oriole,Icterus galbula,0,24,AR,USA,15692.00,3149.00,37249.00
Baltimore Oriole,Icterus galbula,0,26,TN,USA,15480.00,9109.00,24153.00
Baltimore Oriole,Icterus galbula,0,12,MB,CAN,15087.00,4150.00,36736.00
Baltimore Oriole,Icterus galbula,0,25,AR,USA,14708.00,4853.00,29425.00
Baltimore Oriole,Icterus galbula,0,6,BC,CAN,14546.00,4656.00,27713.00
Baltimore Oriole,Icterus galbula,0,24,TN,USA,13507.00,3435.00,27184.00
Baltimore Oriole,Icterus galbula,0,23,IL,USA,13415.00,4045.00,24218.00
Baltimore Oriole,Icterus galbula,0,25,OK,USA,12877.00,1789.00,31984.00
Baltimore Oriole,Icterus galbula,0,28,MD,USA,12713.00,6970.00,20477.00
Baltimore Oriole,Icterus galbula,0,30,RI,USA,12492.00,5938.00,20646.00
Baltimore Oriole,Icterus galbula,0,24,OK,USA,12440.00,6707.00,19695.00
Baltimore Oriole,Icterus galbula,0,24,OH,USA,12372.00,7954.00,18334.00
Baltimore Oriole,Icterus galbula,0,28,KY,USA,12069.00,2730.00,25104.00
Baltimore Oriole,Icterus galbula,0,26,LA,USA,10964.00,2854.00,23883.00
Baltimore Oriole,Icterus galbula,0,22,MI,USA,10481.00,5964.00,16685.00
Baltimore Oriole,Icterus galbula,0,29,NJ,USA,9525.00,4463.00,16006.00
Baltimore Oriole,Icterus galbula,0,19,SD,USA,9160.00,5685.00,13634.00
Baltimore Oriole,Icterus galbula,0,22,WI,USA,8203.00,4835.00,13762.00
Baltimore Oriole,Icterus galbula,0,21,TX,USA,7949.00,721.00,18974.00
Baltimore Oriole,Icterus galbula,0,25,TX,USA,7886.00,737.00,22361.00
Baltimore Oriole,Icterus galbula,0,17,ND,USA,7228.00,924.00,16230.00
Baltimore Oriole,Icterus galbula,0,30,MD,USA,5218.00,2617.00,8932.00
Baltimore Oriole,Icterus galbula,0,28,NC,USA,5074.00,0.00,13662.00
Baltimore Oriole,Icterus galbula,0,25,LA,USA,4972.00,1975.00,9123.00
Baltimore Oriole,Icterus galbula,0,27,MS,USA,4569.00,0.00,13751.00
Baltimore Oriole,Icterus galbula,0,27,TN,USA,3771.00,699.00,9839.00
Baltimore Oriole,Icterus galbula,0,10,AB,CAN,3663.00,0.00,10866.00
Baltimore Oriole,Icterus galbula,0,28,CT,USA,3336.00,1437.00,6113.00
Baltimore Oriole,Icterus galbula,0,18,CO,USA,3003.00,0.00,9232.00
Baltimore Oriole,Icterus galbula,0,30,ME,USA,2880.00,778.00,5585.00
Baltimore Oriole,Icterus galbula,0,17,MT,USA,2645.00,0.00,8978.00
Baltimore Oriole,Icterus galbula,0,28,MA,USA,2599.00,1120.00,4764.00
Baltimore Oriole,Icterus galbula,0,30,DE,USA,2478.00,859.00,4524.00
Baltimore Oriole,Icterus galbula,0,17,NE,USA,2371.00,593.00,4750.00
Baltimore Oriole,Icterus galbula,0,8,ON,CAN,2260.00,0.00,8056.00
Baltimore Oriole,Icterus galbula,0,18,SD,USA,2084.00,85.00,5426.00
Baltimore Oriole,Icterus galbula,0,14,NB,CAN,1980.00,154.00,4923.00
Baltimore Oriole,Icterus galbula,0,26,KY,USA,1555.00,795.00,2508.00
Baltimore Oriole,Icterus galbula,0,28,TN,USA,1303.00,0.00,4542.00
Baltimore Oriole,Icterus galbula,0,14,CT,USA,1243.00,465.00,2324.00
Baltimore Oriole,Icterus galbula,0,11,MT,USA,1215.00,0.00,4349.00
Baltimore Oriole,Icterus galbula,0,18,TX,USA,1091.00,0.00,4758.00
Baltimore Oriole,Icterus galbula,0,26,IL,USA,960.00,491.00,1547.00
Baltimore Oriole,Icterus galbula,0,20,TX,USA,742.00,0.00,2837.00
Baltimore Oriole,Icterus galbula,0,29,DE,USA,720.00,380.00,1228.00
Baltimore Oriole,Icterus galbula,0,30,PA,USA,564.00,279.00,998.00
Baltimore Oriole,Icterus galbula,0,27,LA,USA,558.00,0.00,1591.00
Baltimore Oriole,Icterus galbula,0,27,KY,USA,540.00,0.00,1594.00
Baltimore Oriole,Icterus galbula,0,29,GA,USA,511.00,0.00,2039.00
Baltimore Oriole,Icterus galbula,0,30,VT,USA,441.00,217.00,708.00
Baltimore Oriole,Icterus galbula,0,14,NS,CAN,414.00,0.00,1487.00
Baltimore Oriole,Icterus galbula,0,29,NY,USA,402.00,188.00,675.00
Baltimore Oriole,Icterus galbula,0,23,OH,USA,395.00,201.00,690.00
Baltimore Oriole,Icterus galbula,0,29,NC,USA,375.00,0.00,1292.00
Baltimore Oriole,Icterus galbula,0,27,AL,USA,314.00,0.00,1341.00
Baltimore Oriole,Icterus galbula,0,27,VA,USA,231.00,0.00,1028.00
Baltimore Oriole,Icterus galbula,0,21,KS,USA,210.00,66.00,431.00
Baltimore Oriole,Icterus galbula,0,37,LA,USA,206.00,0.00,870.00
Baltimore Oriole,Icterus galbula,0,27,GA,USA,177.00,0.00,875.00
Baltimore Oriole,Icterus galbula,0,24,KS,USA,174.00,94.00,275.00
Baltimore Oriole,Icterus galbula,0,24,AL,USA,139.00,0.00,604.00
Scott's Oriole,Icterus parisorum,0,35,TX,USA,420844.00,259980.00,652464.00
Scott's Oriole,Icterus parisorum,0,35,NM,USA,365767.00,172758.00,638151.00
Scott's Oriole,Icterus parisorum,0,34,AZ,USA,162259.00,66195.00,308212.00
Scott's Oriole,Icterus parisorum,0,33,CA,USA,137854.00,50102.00,254771.00
Scott's Oriole,Icterus parisorum,0,16,AZ,USA,133076.00,34991.00,277498.00
Scott's Oriole,Icterus parisorum,0,33,AZ,USA,117997.00,41587.00,243249.00
Scott's Oriole,Icterus parisorum,0,9,NV,USA,109389.00,6792.00,258499.00
Scott's Oriole,Icterus parisorum,0,20,TX,USA,67086.00,18241.00,141312.00
Scott's Oriole,Icterus parisorum,0,16,NM,USA,55759.00,17733.00,112625.00
Scott's Oriole,Icterus parisorum,0,34,NM,USA,52066.00,8914.00,113711.00
Scott's Oriole,Icterus parisorum,0,32,CA,USA,23568.00,5852.00,54728.00
Scott's Oriole,Icterus parisorum,0,16,UT,USA,17592.00,5100.00,34494.00
Scott's Oriole,Icterus parisorum,0,33,NV,USA,17270.00,0.00,49873.00
Scott's Oriole,Icterus parisorum,0,19,TX,USA,15595.00,332.00,46806.00
Scott's Oriole,Icterus parisorum,0,9,CA,USA,6805.00,0.00,23476.00
